,nome,valor_venda,url
12,Casa - Setor De Habitações Individuais Sul,1160000,https://www.wimoveis.com.br/propriedades/casa-setor-de-habitac-es-individuais-sul-2942458953.html
13,Casa Térrea Ótima Área De Lazer Qi 16 Lago Sul Brasília Df,2880000,https://www.wimoveis.com.br/propriedades/casa-terrea-otima-area-de-lazer-qi-16-lago-sul-111170187.html
14,Casa - Vicente Pires,890000,https://www.wimoveis.com.br/propriedades/casa-vicente-pires-2945450499.html
15,Smpw Quadra 16 Conjunto 05,1850000,https://www.wimoveis.com.br/propriedades/smpw-quadra-16-conjunto-05-2932197848.html
16,Condomínio Mini Chácaras - Casa Térrea,680000,https://www.wimoveis.com.br/propriedades/condominio-mini-chacaras-casa-terrea-2947194459.html
17,Shis Ql 4 Ponta De Picolé! Térrea! Reformada!,4490000,https://www.wimoveis.com.br/propriedades/shis-ql-4-ponta-de-picole!-terrea!-reformada!-2945187495.html
18,Qnd 9 - Sobrado 6 Quartos Suítes,1400000,https://www.wimoveis.com.br/propriedades/qnd-9-sobrado-6-quartos-suites-2938724357.html
19,Condomínio Parque Do Mirante 993035305,720000,https://www.wimoveis.com.br/propriedades/condominio-parque-do-mirante-993035305-2945046466.html
0,Casa na Qe 04 Conjunto D Com 04 Quartos à Venda - Guará I - Guará/df,1350000,https://www.wimoveis.com.br/propriedades/casa-na-qe-04-conjunto-d-com-04-quartos-a-venda-2946800804.html
1,Sgcgn 715 Bloco K - Agende A Sua Visita,1800000,https://www.wimoveis.com.br/propriedades/sgcgn-715-bloco-k-agende-a-sua-visita-2931466884.html
2,Smpw 05 Conjunto 06,3500000,https://www.wimoveis.com.br/propriedades/smpw-05-conjunto-06-111447367.html
3,Casa 3 Qtos/suíte Moderna Ao Lado Do Dona De Casa,480000,https://www.wimoveis.com.br/propriedades/casa-3-qtos-suite-moderna-ao-lado-do-dona-de-casa-2947749510.html
4,Sobrado De Luxo A Preço Excelente,560000,https://www.wimoveis.com.br/propriedades/sobrado-de-luxo-a-preco-excelente-2944812800.html
5,Condominio Residencial Mansoes Itaipu Oportunidade - Nova - 4 Km,770000,https://www.wimoveis.com.br/propriedades/condominio-residencial-mansoes-itaipu-oportunidade-110410682.html
6,Shis Qi 28 - Casa Espetacular,6000000,https://www.wimoveis.com.br/propriedades/shis-qi-28-casa-espetacular-2938284335.html
7,Shigs 707 Oportunidade!aceita Ap.4qp. Piloto!reformada!,1450000,https://www.wimoveis.com.br/propriedades/shigs-707-oportunidade!aceita-ap.4qp.-111348272.html
8,Shis Qi 09 Casa Lago Sul - Qi 9 Escritorio Oportunidade,3200000,https://www.wimoveis.com.br/propriedades/shis-qi-09-casa-lago-sul-qi-9-escritorio-2945231530.html
9,"Qe 21, Sobrado Moderno, 05 Quartos",850000,https://www.wimoveis.com.br/propriedades/qe-21-sobrado-moderno-05-quartos-2939327486.html
10,Shis Qi 28 Lago Sul 4 Quartos 4 Suítes,2300000,https://www.wimoveis.com.br/propriedades/shis-qi-28-lago-sul-4-quartos-4-suites-2937951900.html
11,Rua 04 Chácara 6a - Cond. Por Do Sol,480000,https://www.wimoveis.com.br/propriedades/rua-04-chacara-6a-cond.-por-do-sol-2947437699.html
12,Casa à Venda - no Park Way,2060000,https://www.wimoveis.com.br/propriedades/casa-a-venda-no-park-way-2929321475.html
13,Strc Trecho 01 Casa no Condomínio Ao Lado Lúcio Costa,280000,https://www.wimoveis.com.br/propriedades/strc-trecho-01-casa-no-condominio-ao-lado-lucio-costa-111440382.html
14,Qi 5 - Casa 4 Quartos 3 Suítes Reformada,3950000,https://www.wimoveis.com.br/propriedades/qi-5-casa-4-quartos-3-suites-reformada-2941481264.html
15,"Casa A Venda, 3 Suítes, Churrasqueira, Condomínio Alto Da Boa Vista",650000,https://www.wimoveis.com.br/propriedades/casa-a-venda-3-suites-churrasqueira-condominio-alto-2945685003.html
16,"Qi 01 Conjunto F Com 02 Quartos à Venda, Guará I - Guará/df",490000,https://www.wimoveis.com.br/propriedades/qi-01-conjunto-f-com-02-quartos-a-venda-guara-i-2946755988.html
17,"Condomínio Vivendas Alvorada L, Df 425,condomínio Fechado, Ac. (-) Valor",450000,https://www.wimoveis.com.br/propriedades/condominio-vivendas-alvorada-l-df-425-condominio-111474767.html
18,"Vende - Se Excelente Casa 3 Quartos no Condomínio São Francisco II, Por R$450.000",450000,https://www.wimoveis.com.br/propriedades/vende-se-excelente-casa-3-quartos-no-condominio-sao-2945962307.html
19,Smln Mi Trecho 4 - Casa 3 Quartos - 1 Suíte - 2 Vagas - Estuda Permuta,1400000,https://www.wimoveis.com.br/propriedades/smln-mi-trecho-4-casa-3-quartos-1-suite-2-vagas-2939590066.html
0,Raridade! Casa em Lote Com 300 m² na Qe 04 Guará I,570000,https://www.wimoveis.com.br/propriedades/raridade!-casa-em-lote-com-300-m-sup2--na-qe-04-guara-2947298425.html
1,Casa à Venda - no Lago Sul,2450000,https://www.wimoveis.com.br/propriedades/casa-a-venda-no-lago-sul-2943616137.html
2,Vendo Casa De Alto Padrão na Smdb,3750000,https://www.wimoveis.com.br/propriedades/vendo-casa-de-alto-padrao-na-smdb-2945955429.html
3,Casa 03 Suítes Rua 12 - Vicente Pires Df,850000,https://www.wimoveis.com.br/propriedades/casa-03-suites-rua-12-vicente-pires-df-2944605336.html
4,"Casa Com 05 Suite, Hidromassagem, Piscina E Churrasqueira. Park Way, Brasília.",1495000,https://www.wimoveis.com.br/propriedades/casa-com-05-suite-hidromassagem-piscina-e-2938310782.html
5,"Ceilândia, 3 Quartos, Laje, Kit Com 1 Quarto, Forro, Vagas, Próx Metrô, Qnn 19",369000,https://www.wimoveis.com.br/propriedades/ceilandia-3-quartos-laje-kit-com-1-quarto-forro-2946767772.html
6,"4 Quartos, Piscina, Espaçosa!",1250000,https://www.wimoveis.com.br/propriedades/4-quartos-piscina-espacosa!-2938633049.html
7,Sobrado Jardins Munique - Jardins Munique Fgr - Goiânia,2900000,https://www.wimoveis.com.br/propriedades/sobrado-jardins-munique-jardins-munique-fgr-2947104360.html
8,Casa - Park Way,2600000,https://www.wimoveis.com.br/propriedades/casa-park-way-2933559010.html
9,Quadra Shis Ql 28,2100000,https://www.wimoveis.com.br/propriedades/quadra-shis-ql-28-2945001378.html
10,Condominio Solar De Brasilia,2500000,https://www.wimoveis.com.br/propriedades/condominio-solar-de-brasilia-111403541.html
11,Rua 12 Vicente Pires Casa Sobrado 4 Quartos,1100000,https://www.wimoveis.com.br/propriedades/rua-12-vicente-pires-casa-sobrado-4-quartos-2943165941.html
12,Casa 2qtos Suite - Varanda - Jardim - Lote 400 m - Rua 04 Vp,350000,https://www.wimoveis.com.br/propriedades/casa-2qtos-suite-varanda-jardim-lote-400-m-rua-2929025495.html
13,Ótimo Custo X Benefício,2050000,https://www.wimoveis.com.br/propriedades/otimo-custo-x-beneficio-2930932301.html
14,Shis Ql 10 Do Lago Sul 5 Suítes Piscina Churrasqueira,2800000,https://www.wimoveis.com.br/propriedades/shis-ql-10-do-lago-sul-5-suites-piscina-churrasqueira-2947772207.html
15,Sobrado Alphaville Araguaia - Alphaville Flamboyant - Oportunidade!,1750000,https://www.wimoveis.com.br/propriedades/sobrado-alphaville-araguaia-alphaville-flamboyant-2940625901.html
16,Rua 08 Vicente Pires Sobrado Com 5 Quartos,420000,https://www.wimoveis.com.br/propriedades/rua-08-vicente-pires-sobrado-com-5-quartos-2945148239.html
17,Qnl 13 Casa Sobrado De Esquina,640000,https://www.wimoveis.com.br/propriedades/qnl-13-casa-sobrado-de-esquina-2943821828.html
18,Condomínio Mansões Colorado Grande Colorado Sobradinho Df,795000,https://www.wimoveis.com.br/propriedades/condominio-mans-es-colorado-grande-colorado-sobradinho-2947246496.html
19,"Sobrado 3 Pavimentos, 6 Quartos (1 Suite), Varandas, Terraço. Qn 07",590000,https://www.wimoveis.com.br/propriedades/sobrado-3-pavimentos-6-quartos-1-suite-varandas-2946960362.html
0,Casa - Vicente Pires,750000,https://www.wimoveis.com.br/propriedades/casa-vicente-pires-2945114330.html
1,Condomínio Ouro Vermelho II Casa Térrea Melhor Negociação Aqui!,550000,https://www.wimoveis.com.br/propriedades/condominio-ouro-vermelho-ii-casa-terrea-melhor-2935334253.html
2,Casa - Setor Tradicional,400000,https://www.wimoveis.com.br/propriedades/casa-setor-tradicional-2945163464.html
3,Casa - Setor Habitacional Contagem,500000,https://www.wimoveis.com.br/propriedades/casa-setor-habitacional-contagem-2940233408.html
4,Condomínio Solar Da Serra - 4 Qts - 3 Sts - Linda Vista - 350 m² - Lote 1.500 m²,660000,https://www.wimoveis.com.br/propriedades/condominio-solar-da-serra-4-qts-3-sts-linda-2941629546.html
5,Casa Moderna,6300000,https://www.wimoveis.com.br/propriedades/casa-moderna-2939756714.html
6,"Linda Casa Sobrado Moderna Com 3 Qtos, Sendo Os 3 Suites na Rua 12 Da Vicente Pires",550000,https://www.wimoveis.com.br/propriedades/linda-casa-sobrado-moderna-com-3-qtos-sendo-os-3-2939637439.html
7,Casa - Park Way,580000,https://www.wimoveis.com.br/propriedades/casa-park-way-2945100063.html
8,Casa - Vicente Pires,690000,https://www.wimoveis.com.br/propriedades/casa-vicente-pires-2941260536.html
9,"Maravilhosa Casa no Jardim Botânico, Melhor Condomínio!",1800000,https://www.wimoveis.com.br/propriedades/maravilhosa-casa-no-jardim-botanico-melhor-2944251906.html
10,Qi 14 Casa Original - Guara I,600000,https://www.wimoveis.com.br/propriedades/qi-14-casa-original-guara-i-2943737468.html
11,Excelente Casa em Condomínio Alto Padrão,900000,https://www.wimoveis.com.br/propriedades/excelente-casa-em-condominio-alto-padrao-2936914058.html
12,Linda Casa em Lote De 860 m² na Ponte Alta,650000,https://www.wimoveis.com.br/propriedades/linda-casa-em-lote-de-860-m-sup2--na-ponte-alta-2945359405.html
13,Shis Qi 5 Ch Terreno 10.000 m²,18000000,https://www.wimoveis.com.br/propriedades/shis-qi-5-ch-terreno-10.000-m-sup2-2947293752.html
14,Quadra Smpw 22,2250000,https://www.wimoveis.com.br/propriedades/quadra-smpw-22-2936271169.html
15,Casa à Venda - em Vicente Pires,950000,https://www.wimoveis.com.br/propriedades/casa-a-venda-em-vicente-pires-2944248941.html
16,Casa Térrea - 3 Quartos – Aceita Permuta – 2 Vagas – Colônia Agrícola Samambaia,430000,https://www.wimoveis.com.br/propriedades/casa-terrea-3-quartos-aceita-permuta-2-vagas-2945232953.html
17,Casa - Qs 07 - 4 Quartos - Águas Claras,780000,https://www.wimoveis.com.br/propriedades/casa-qs-07-4-quartos-aguas-claras-2941840766.html
18,Condomínio Mônaco,470000,https://www.wimoveis.com.br/propriedades/condominio-monaco-2947034707.html
19,Excelente Casa Nova E Escriturada!,1150000,https://www.wimoveis.com.br/propriedades/excelente-casa-nova-e-escriturada!-2944634616.html
0,Alto Padrão! Excelente Acabamento! Troca Por Ap no Plano!,2500000,https://www.wimoveis.com.br/propriedades/alto-padrao!-excelente-acabamento!-troca-por-ap-no-2931243298.html
1,Oportunidade no Riacho Fundo II Casa Dupla A Venda na Qc 06,168000,https://www.wimoveis.com.br/propriedades/oportunidade-no-riacho-fundo-ii-casa-dupla-a-venda-na-2941650824.html
2,Shis Qi 27 - Casa 4 Quartos - 2 Vagas - Aceita Financiamento,1350000,https://www.wimoveis.com.br/propriedades/shis-qi-27-casa-4-quartos-2-vagas-aceita-2937312626.html
3,"Linda Casa!novinha! Ótimo Acab.4qts (2 Suítes) Armários, Gar. Blindex",649000,https://www.wimoveis.com.br/propriedades/linda-casa!novinha!-otimo-acab.4qts-2-suites-2947067902.html
4,Smpw Quadra 15 Conjunto 06,2675000,https://www.wimoveis.com.br/propriedades/smpw-quadra-15-conjunto-06-2933371880.html
5,"Sobrado Super Agradável, Vários Ambientes Práticos Uteis E Funcionais, Pronto para Atender Famíl",750000,https://www.wimoveis.com.br/propriedades/sobrado-super-agradavel-varios-ambientes-praticos-2941014015.html
6,Smpw Quadra 19 Troca Por Apartamento 996581018,1780000,https://www.wimoveis.com.br/propriedades/smpw-quadra-19-troca-por-apartamento-996581018-2944368182.html
7,"Setor Habitacional Contagem (Sobradinho), Brasília",260000,https://www.wimoveis.com.br/propriedades/setor-habitacional-contagem-sobradinho-brasilia-2936062888.html
8,Smpw Quadra 27 Conjunto 02,1600000,https://www.wimoveis.com.br/propriedades/smpw-quadra-27-conjunto-02-2943674899.html
9,Excelente Casa no Condomínio Privê Morada Sul Etapa C,500000,https://www.wimoveis.com.br/propriedades/excelente-casa-no-condominio-prive-morada-sul-etapa-c-2945686369.html
10,Casa - Guara II,1200000,https://www.wimoveis.com.br/propriedades/casa-guara-ii-2937115280.html
11,"Casa Reformada, Moderna E Adorável na Shin Ql 16, Lago Norte",2200000,https://www.wimoveis.com.br/propriedades/casa-reformada-moderna-e-adoravel-na-shin-ql-16-lago-2946199044.html
12,"Vende - Se Excelente Casa 1 Quarto no Condomínio Belvedere Green no Jardim Botânico Por R$380.000,00!",380000,https://www.wimoveis.com.br/propriedades/vende-se-excelente-casa-1-quarto-no-condominio-2947754861.html
13,Vendo Excelente Casa 3 Suítes 2 Garagens 140 m²,350000,https://www.wimoveis.com.br/propriedades/vendo-excelente-casa-3-suites-2-garagens-140-m-sup2-2947745099.html
14,Para Investidor Ou Moradia,950000,https://www.wimoveis.com.br/propriedades/para-investidor-ou-moradia-2944849907.html
15,Higs 705 - Casa Esquina Moderna 4 Quartos,1980000,https://www.wimoveis.com.br/propriedades/higs-705-casa-esquina-moderna-4-quartos-2943565392.html
16,Shis Qi 03 - Ponta De Quadra - 5 Suítes,4500000,https://www.wimoveis.com.br/propriedades/shis-qi-03-ponta-de-quadra-5-suites-2941138654.html
17,Casa Com 3 Quartos na Qd 20 Do Paranoá! Aceita Permuta!,240000,https://www.wimoveis.com.br/propriedades/casa-com-3-quartos-na-qd-20-do-paranoa!-aceita-2943958275.html
18,"Casa Com 04 Quartos Sendo 02 Suítes, Cozinha Com Armários, 04 Vagas De Garagem à Venda, Vicente Pire",870000,https://www.wimoveis.com.br/propriedades/casa-com-04-quartos-sendo-02-suites-cozinha-com-2939354525.html
19,Qi 25 Conjunto 13 - Ótima Casa 05 Suítes - Localização Privilegiada,8000000,https://www.wimoveis.com.br/propriedades/qi-25-conjunto-13-otima-casa-05-suites-localizacao-2946925615.html
0,Casa 4 Quartos à Venda no Guara I,1150000,https://www.wimoveis.com.br/propriedades/casa-4-quartos-a-venda-no-guara-i-2939187291.html
1,Excelente Casa em Dois Lotes no Condomínio Ouro Vermelho I,1450000,https://www.wimoveis.com.br/propriedades/excelente-casa-em-dois-lotes-no-condominio-ouro-2946527852.html
2,"Chácara Linda Brazlandia Df 220, 10.000 Escriturada.",900000,https://www.wimoveis.com.br/propriedades/chacara-linda-brazlandia-df-220-10.000-escriturada.-2942542819.html
3,Smdb - 99250 - 3800 - Carlos Brito,3900000,https://www.wimoveis.com.br/propriedades/smdb-99250-3800-carlos-brito-2939236588.html
4,Qn 07 Riacho Fundo 2 Sobrado 4 Quartos Com 2 Suítes,420000,https://www.wimoveis.com.br/propriedades/qn-07-riacho-fundo-2-sobrado-4-quartos-com-2-suites-2946309131.html
5,Shis Ql 10 - Casa 4 Quartos - Aceita Financiamento,3200000,https://www.wimoveis.com.br/propriedades/shis-ql-10-casa-4-quartos-aceita-financiamento-2932628098.html
6,Prive Morada Sul Etapa C - Aceita Imóvel - Casa Moderna,850000,https://www.wimoveis.com.br/propriedades/prive-morada-sul-etapa-c-aceita-imovel-casa-2939213958.html
7,Qnl 2 - Sobrado 4 Quartos,400000,https://www.wimoveis.com.br/propriedades/qnl-2-sobrado-4-quartos-2945036425.html
8,Cond. Solar De Brasília - 6 Suites,2300000,https://www.wimoveis.com.br/propriedades/cond.-solar-de-brasilia-6-suites-2947776277.html
9,Casa à Venda - no Setor Habitacional Jardim Botânico,498000,https://www.wimoveis.com.br/propriedades/casa-a-venda-no-setor-habitacional-jardim-botanico-2945231908.html
10,Prive Morada Sul Etapa C,730000,https://www.wimoveis.com.br/propriedades/prive-morada-sul-etapa-c-2947501708.html
11,Condominio Solar De Brasilia - Linda Casa,1860000,https://www.wimoveis.com.br/propriedades/condominio-solar-de-brasilia-linda-casa-111459579.html
12,Casa Térrea - 4 Quartos - Aceita Permuta - Rua Do Jockey,1030000,https://www.wimoveis.com.br/propriedades/casa-terrea-4-quartos-aceita-permuta-rua-do-2939709908.html
13,Excelente Casa Ampla / Laje / Qnl 11 / Lote 200 m² / Ótima Estrutura!,390000,https://www.wimoveis.com.br/propriedades/excelente-casa-ampla-laje-qnl-11-lote-200-2944208322.html
14,Casa De 3 Quartos à Venda em Asa Sul,860000,https://www.wimoveis.com.br/propriedades/casa-de-3-quartos-a-venda-em-asa-sul-2946373825.html
15,Casa - Setor Oeste,170000,https://www.wimoveis.com.br/propriedades/casa-setor-oeste-2938855302.html
16,Casa Lago Sul Com 4 Quartos Com 2 Vagas De Garagem.,899990,https://www.wimoveis.com.br/propriedades/casa-lago-sul-com-4-quartos-com-2-vagas-de-garagem.-2946255592.html
17,Casa Taguatinga Norte (Taguatinga),589999,https://www.wimoveis.com.br/propriedades/casa-taguatinga-norte-taguatinga-2946794981.html
18,Casa no Condomínio Vivendas Serrana / 03 Quartos / Setor Habitacional Contagem Sobradinho Df / Churr,630000,https://www.wimoveis.com.br/propriedades/casa-no-condominio-vivendas-serrana-03-quartos-2940865030.html
19,Ville De Montagne - Casa De 4 Quartos,750000,https://www.wimoveis.com.br/propriedades/ville-de-montagne-casa-de-4-quartos-2943548708.html
0,Shjb Quintas Da Alvorada 5 Quartos 2500 m² De Terreno,900000,https://www.wimoveis.com.br/propriedades/shjb-quintas-da-alvorada-5-quartos-2500-m-sup2--de-2938173471.html
1,Cond. Morada Dos Nobres Sobradinho - Vendo/troco,1100000,https://www.wimoveis.com.br/propriedades/cond.-morada-dos-nobres-sobradinho-vendo-troco-2933935886.html
2,Eldorado Imobiliária - Setor Habitacional Jardim Botânico Quintas Do Sol,630000,https://www.wimoveis.com.br/propriedades/eldorado-imobiliaria-setor-habitacional-jardim-2946394707.html
3,Casa Lago Norte Qi 16 04 Quartos 02 Suites,1580000,https://www.wimoveis.com.br/propriedades/casa-lago-norte-qi-16-04-quartos-02-suites-2933225558.html
4,Shis Qi 28 – 5 Suítes E Vista Panorâmica,6800000,https://www.wimoveis.com.br/propriedades/shis-qi-28-5-suites-e-vista-panoramica-2941052120.html
5,"Vendo Urgente Excelente Casa em Arniqueiras, Área Terreno 400 M!",470000,https://www.wimoveis.com.br/propriedades/vendo-urgente-excelente-casa-em-arniqueiras-area-2947749278.html
6,Vicente Pires Rua 03 Condomínio Rosa De Sharon 04 Quartos Reformada,410000,https://www.wimoveis.com.br/propriedades/vicente-pires-rua-03-condominio-rosa-de-sharon-04-2936435434.html
7,Casa no Setor Tradicional,250000,https://www.wimoveis.com.br/propriedades/casa-no-setor-tradicional-2947544644.html
8,"Casa 3 Quartos na Laje, Aceita Financiamento Qnm 17 Ceilândia Sul",550000,https://www.wimoveis.com.br/propriedades/casa-3-quartos-na-laje-aceita-financiamento-qnm-17-2946031752.html
9,"Vicente Pires, Rua 3, Linda Casa, Alto Padrão, Suítes, Lazer, Laje, 440 m²",850000,https://www.wimoveis.com.br/propriedades/vicente-pires-rua-3-linda-casa-alto-padrao-suites-2947286536.html
10,Guará II | Qe 24 Conjunto F Casa Com 03 Quartos,620000,https://www.wimoveis.com.br/propriedades/guara-ii-qe-24-conjunto-f-casa-com-03-quartos-2945441112.html
11,Rua 10b Vicente Pires - 3 Quartos - Moderna - Condomínio Top,590000,https://www.wimoveis.com.br/propriedades/rua-10b-vicente-pires-3-quartos-moderna-2947192313.html
12,"Smpw Quadra 15 Casa Com 5 Dormitórios à Venda, 600 m² Park Way Brasília Df",2290000,https://www.wimoveis.com.br/propriedades/smpw-quadra-15-casa-com-5-dormitorios-a-venda-600-2945746219.html
13,Shis Ql 16 - Casa 2 Pavimentos - 4 Suítes - Parcelo Parte,5500000,https://www.wimoveis.com.br/propriedades/shis-ql-16-casa-2-pavimentos-4-suites-parcelo-2946851923.html
14,Casa no Condomínio Sarandi Planaltina - Df,299000,https://www.wimoveis.com.br/propriedades/casa-no-condominio-sarandi-planaltina-df-2944676284.html
15,Smpw Quadra 27 Conjunto 02,1150000,https://www.wimoveis.com.br/propriedades/smpw-quadra-27-conjunto-02-2932197835.html
16,Shis Qi 11 - Bela Casa!,9400000,https://www.wimoveis.com.br/propriedades/shis-qi-11-bela-casa!-111473116.html
17,Casa - Lago Sul,2800000,https://www.wimoveis.com.br/propriedades/casa-lago-sul-2946899182.html
18,"Casa Com 5 Dormitórios à Venda, 575 m² Por R$1.360.000 - Setor Habitacional Jardim Botânico - Brasí",1299000,https://www.wimoveis.com.br/propriedades/casa-com-5-dormitorios-a-venda-575-m-sup2--por-2942949259.html
19,"Excelente Casa Com Piscina, 04 Suítes, Cozinha Com Armários, Localizada em Uma Das Melhores Quadras",1400000,https://www.wimoveis.com.br/propriedades/excelente-casa-com-piscina-04-suites-cozinha-com-2938562551.html
0,"Lote Comercial De Esquina, 200 m² Mais Avanço.",1500000,https://www.wimoveis.com.br/propriedades/lote-comercial-de-esquina-200-m-sup2--mais-avanco.-2941988220.html
1,Casa 4 Suítes - Rua 08 Vicente Pires,950000,https://www.wimoveis.com.br/propriedades/casa-4-suites-rua-08-vicente-pires-2940908303.html
2,Smpw Quadra 17 Conjunto 11,1200000,https://www.wimoveis.com.br/propriedades/smpw-quadra-17-conjunto-11-2932197915.html
3,"Excelente Sobrado (Possui Habite - Se) na 34, Nascente. Terreno 200 m².",1050000,https://www.wimoveis.com.br/propriedades/excelente-sobrado-possui-habite-se-na-34-2940693051.html
4,Linda Casa 760 m² Construída no Condomínio Solar De Brasília III,3500000,https://www.wimoveis.com.br/propriedades/linda-casa-760-m-sup2--construida-no-condominio-solar-2947256737.html
5,Belíssima Casa na Qnc 14,620000,https://www.wimoveis.com.br/propriedades/belissima-casa-na-qnc-14-2940709796.html
6,Ótimo Sobrado na Qs 07,500000,https://www.wimoveis.com.br/propriedades/otimo-sobrado-na-qs-07-2936527117.html
7,"Shcgn 709 Maravilhosa, Estilo Vintage!",1680000,https://www.wimoveis.com.br/propriedades/shcgn-709-maravilhosa-estilo-vintage!-2946356698.html
8,"Smdb, Belíssima Mansão Com 06 Suítes, 10 Vagas De Garagem, Piscina, à Venda, Lago Sul - Brasília/df",3980000,https://www.wimoveis.com.br/propriedades/smdb-belissima-mansao-com-06-suites-10-vagas-de-2940495880.html
9,Casa Linda E Nova - 03 Suítes - Área De Lazer,899000,https://www.wimoveis.com.br/propriedades/casa-linda-e-nova-03-suites-area-de-lazer-2945673575.html
10,"Casa à Venda, 130 m² - Setor Santos Dumont - Goiânia/go - Leilão - 23/01 Às 15h30",141000,https://www.wimoveis.com.br/propriedades/casa-a-venda-130-m-sup2--setor-santos-dumont-2947633580.html
11,Casa De Alto Padrão na Qi 9 Lago Sul em Construção,10500000,https://www.wimoveis.com.br/propriedades/casa-de-alto-padrao-na-qi-9-lago-sul-em-construcao-2947780336.html
12,Ql 02 - Contra Ponta - Oportunidade,1980000,https://www.wimoveis.com.br/propriedades/ql-02-contra-ponta-oportunidade-2941110698.html
13,Shis Qi 26 - Desocupada - 3 Suítes - Aceita Financiamento,1990000,https://www.wimoveis.com.br/propriedades/shis-qi-26-desocupada-3-suites-aceita-2945702898.html
14,Casa - Setor Habitacional Jardim Botânico,740000,https://www.wimoveis.com.br/propriedades/casa-setor-habitacional-jardim-botanico-2939019066.html
15,"Baixou - Qn 408, Samambaia Norte, 2 Banheiros, 2 Vagas, Permuta, Urgente.",229000,https://www.wimoveis.com.br/propriedades/baixou-qn-408-samambaia-norte-2-banheiros-2-2947286543.html
16,Casa à Venda - em Taguatinga Norte,475000,https://www.wimoveis.com.br/propriedades/casa-a-venda-em-taguatinga-norte-2946287578.html
17,Abaixou! Vende - Se Linda Casa Condomínio Santa Bárbara Por R$530.000,530000,https://www.wimoveis.com.br/propriedades/abaixou!-vende-se-linda-casa-condominio-santa-2944412727.html
18,Casa - Setor Habitacional Tororó,285000,https://www.wimoveis.com.br/propriedades/casa-setor-habitacional-tororo-2945128775.html
19,Contato Com A Natureza E Linda Vista De Brasília,10000000,https://www.wimoveis.com.br/propriedades/contato-com-a-natureza-e-linda-vista-de-brasilia-2937878745.html
0,Lago Sul Shis Ql 28 Garagem para 04 Carros 04 Quartos Sendo 04 Suites Qi 28 Lago Sul,1750000,https://www.wimoveis.com.br/propriedades/lago-sul-shis-ql-28-garagem-para-04-carros-04-quartos-110968857.html
1,Shigs 704 - Reformada - Excelente Localização,1350000,https://www.wimoveis.com.br/propriedades/shigs-704-reformada-excelente-localizacao-2947648872.html
2,"Shigs 711, Casa à Venda, Asa Sul - Brasília/df",1245000,https://www.wimoveis.com.br/propriedades/shigs-711-casa-a-venda-asa-sul-brasilia-df-2943248776.html
3,Excelente Localização,2800000,https://www.wimoveis.com.br/propriedades/excelente-localizacao-2947058867.html
4,"Casa Residencial à Venda, Lago Norte, Brasília, Shin Qi 01",2200000,https://www.wimoveis.com.br/propriedades/casa-residencial-a-venda-lago-norte-brasilia-shin-2936322354.html
5,Qsc 12 Ótima Casa 5 Quartos 2 Suítes Nascente 5 Vagas Aceita Permuta,950000,https://www.wimoveis.com.br/propriedades/qsc-12-otima-casa-5-quartos-2-suites-nascente-5-vagas-2941980065.html
6,"Lote Com 03 Moradias, Taguatinga Norte, Taguatinga.",770000,https://www.wimoveis.com.br/propriedades/lote-com-03-moradias-taguatinga-norte-taguatinga.-2937744386.html
7,Condomínio Solar De Brasília Quadra 01 Casa De Alto Padrão,3600000,https://www.wimoveis.com.br/propriedades/condominio-solar-de-brasilia-quadra-01-casa-de-alto-2935434137.html
8,Shvp Vicente Pires Rua 03 Chácara 52 Piscina Churrasqueira Casa Moderna Revestimentos Nobres Brasíli,599000,https://www.wimoveis.com.br/propriedades/shvp-vicente-pires-rua-03-chacara-52-piscina-2946733095.html
9,Três Suítes em Condomínio em Vicente Pires Rua 10a,890000,https://www.wimoveis.com.br/propriedades/tres-suites-em-condominio-em-vicente-pires-rua-10a-2944678808.html
10,Linda Casa em Fino Acabamento,590000,https://www.wimoveis.com.br/propriedades/linda-casa-em-fino-acabamento-2947600847.html
11,Condomínio Quintas Do Sol Quadra 9 * Jardim Botânico * 4 Suítes,915000,https://www.wimoveis.com.br/propriedades/condominio-quintas-do-sol-quadra-9-jardim-botanico-2940931061.html
12,Casa 3 Quartos Jardim Botânico VI Alto Padrão,1700000,https://www.wimoveis.com.br/propriedades/casa-3-quartos-jardim-botanico-vi-alto-padrao-2946202363.html
13,Rua 06 - 5 Quartos - Piscina E Churrasqueira,1350000,https://www.wimoveis.com.br/propriedades/rua-06-5-quartos-piscina-e-churrasqueira-2945541798.html
14,Casa à Venda - em Grande Colorado,820000,https://www.wimoveis.com.br/propriedades/casa-a-venda-em-grande-colorado-2942552135.html
15,"Moderna! Projeto De Arquiteto, Lazer Completo",2390000,https://www.wimoveis.com.br/propriedades/moderna!-projeto-de-arquiteto-lazer-completo-2941629554.html
16,"Casa A Venda Jardim Europa II, 3 Quartos, 2 Suítes - Grande Colorado",570000,https://www.wimoveis.com.br/propriedades/casa-a-venda-jardim-europa-ii-3-quartos-2-suites-2945812876.html
17,Casa Taguatinga Norte (Taguatinga),979529,https://www.wimoveis.com.br/propriedades/casa-taguatinga-norte-taguatinga-2946795225.html
18,Excelente - Cond. Com Escritura 99146 - 0338,550000,https://www.wimoveis.com.br/propriedades/excelente-cond.-com-escritura-99146-0338-2938191041.html
